"Posterior draw","Year","N","Number of reinfections","Proportion reinfected"
48,2013,1074,16,0.0148975791433892
48,2014,619,31,0.0500807754442649
49,1968,662,85,0.128398791540786
49,1969,692,5,0.00722543352601156
49,1970,718,2,0.00278551532033426
49,1971,740,6,0.00810810810810811
49,1972,775,8,0.0103225806451613
49,1973,802,5,0.00623441396508728
49,1974,828,5,0.00603864734299517
49,1975,844,6,0.00710900473933649
49,1976,865,0,0
49,1977,872,0,0
49,1978,881,0,0
49,1979,892,3,0.00336322869955157
49,1980,902,0,0
49,1981,920,1,0.00108695652173913
49,1982,933,1,0.00107181136120043
49,1983,947,16,0.016895459345301
49,1984,959,2,0.00208550573514077
49,1985,966,25,0.025879917184265
49,1986,978,0,0
49,1987,995,2,0.00201005025125628
49,1988,1002,7,0.00698602794411178
49,1989,1021,4,0.0039177277179236
49,1990,1040,0,0
49,1991,1047,1,0.000955109837631328
49,1992,1054,27,0.0256166982922201
49,1993,1059,20,0.0188857412653447
49,1994,1070,3,0.00280373831775701
49,1995,1075,3,0.0027906976744186
49,1996,1082,28,0.0258780036968577
49,1997,1089,1,0.000918273645546373
49,1998,1095,12,0.010958904109589
49,1999,1100,13,0.0118181818181818
49,2000,1106,6,0.0054249547920434
49,2001,1109,28,0.0252479711451758
49,2002,1112,7,0.00629496402877698
49,2003,1118,2,0.00178890876565295
49,2004,1121,6,0.00535236396074933
49,2005,1123,1,0.000890471950133571
49,2006,1125,17,0.0151111111111111
49,2007,1128,7,0.00620567375886525
49,2008,1129,0,0
49,2009,1130,43,0.0380530973451327
49,2010,1130,19,0.0168141592920354
49,2011,1122,45,0.0401069518716578
49,2012,1108,17,0.0153429602888087
49,2013,1074,15,0.0139664804469274
49,2014,619,26,0.0420032310177706
50,1968,662,18,0.027190332326284
50,1969,692,4,0.00578034682080925
50,1970,718,4,0.00557103064066852
50,1971,740,6,0.00810810810810811
50,1972,775,0,0
50,1973,802,4,0.00498753117206983
50,1974,828,3,0.0036231884057971
50,1975,844,13,0.0154028436018957
50,1976,865,0,0
50,1977,872,0,0
50,1978,881,0,0
50,1979,892,2,0.00224215246636771
50,1980,902,3,0.00332594235033259
50,1981,920,1,0.00108695652173913
50,1982,933,0,0
50,1983,947,9,0.00950369588173178
50,1984,959,32,0.0333680917622523
50,1985,966,3,0.0031055900621118
50,1986,978,3,0.00306748466257669
50,1987,995,0,0
50,1988,1002,4,0.00399201596806387
50,1989,1021,15,0.0146914789422135
50,1990,1040,1,0.000961538461538462
50,1991,1047,3,0.00286532951289398
50,1992,1054,10,0.0094876660341556
50,1993,1059,1,0.000944287063267233
50,1994,1070,9,0.00841121495327103
50,1995,1075,1,0.000930232558139535
50,1996,1082,20,0.0184842883548983
50,1997,1089,1,0.000918273645546373
50,1998,1095,13,0.0118721461187215
50,1999,1100,8,0.00727272727272727
50,2000,1106,12,0.0108499095840868
50,2001,1109,8,0.00721370604147881
50,2002,1112,14,0.012589928057554
50,2003,1118,4,0.0035778175313059
50,2004,1121,15,0.0133809099018733
50,2005,1123,1,0.000890471950133571
50,2006,1125,2,0.00177777777777778
50,2007,1128,13,0.0115248226950355
50,2008,1129,1,0.000885739592559787
50,2009,1130,33,0.0292035398230088
50,2010,1130,19,0.0168141592920354
50,2011,1122,40,0.035650623885918
50,2012,1108,13,0.0117328519855596
50,2013,1074,19,0.0176908752327747
50,2014,619,34,0.0549273021001615
52,1968,662,49,0.0740181268882175
52,1969,692,0,0
52,1970,718,5,0.00696378830083565
52,1971,740,2,0.0027027027027027
52,1972,775,11,0.0141935483870968
52,1973,802,7,0.00872817955112219
52,1974,828,6,0.0072463768115942
52,1975,844,9,0.0106635071090047
52,1976,865,1,0.00115606936416185
52,1977,872,2,0.00229357798165138
52,1978,881,0,0
52,1979,892,2,0.00224215246636771
52,1980,902,0,0
52,1981,920,5,0.00543478260869565
52,1982,933,0,0
52,1983,947,13,0.013727560718057
52,1984,959,4,0.00417101147028154
52,1985,966,30,0.031055900621118
52,1986,978,0,0
52,1987,995,2,0.00201005025125628
52,1988,1002,12,0.0119760479041916
52,1989,1021,3,0.0029382957884427
52,1990,1040,2,0.00192307692307692
52,1991,1047,0,0
52,1992,1054,17,0.0161290322580645
52,1993,1059,11,0.0103871576959396
52,1994,1070,1,0.000934579439252336
52,1995,1075,11,0.0102325581395349
52,1996,1082,8,0.00739371534195933
52,1997,1089,3,0.00275482093663912
52,1998,1095,5,0.0045662100456621
52,1999,1100,14,0.0127272727272727
52,2000,1106,18,0.0162748643761302
52,2001,1109,16,0.0144274120829576
52,2002,1112,11,0.00989208633093525
52,2003,1118,0,0
52,2004,1121,21,0.0187332738626227
52,2005,1123,0,0
52,2006,1125,1,0.000888888888888889
52,2007,1128,7,0.00620567375886525
52,2008,1129,8,0.0070859167404783
52,2009,1130,32,0.0283185840707965
52,2010,1130,20,0.0176991150442478
52,2011,1122,48,0.0427807486631016
52,2012,1108,29,0.026173285198556
52,2013,1074,9,0.00837988826815642
52,2014,619,34,0.0549273021001615
61,1968,662,31,0.0468277945619335
61,1969,692,1,0.00144508670520231
61,1970,718,6,0.00835654596100279
61,1971,740,1,0.00135135135135135
61,1972,775,5,0.00645161290322581
61,1973,802,2,0.00249376558603491
61,1974,828,4,0.00483091787439614
61,1975,844,9,0.0106635071090047
61,1976,865,0,0
61,1977,872,1,0.00114678899082569
61,1978,881,1,0.00113507377979569
61,1979,892,1,0.00112107623318386
61,1980,902,1,0.00110864745011086
61,1981,920,2,0.00217391304347826
61,1982,933,0,0
61,1983,947,30,0.0316789862724393
61,1984,959,4,0.00417101147028154
61,1985,966,6,0.0062111801242236
61,1986,978,1,0.00102249488752556
61,1987,995,0,0
61,1988,1002,3,0.0029940119760479
61,1989,1021,6,0.00587659157688541
61,1990,1040,3,0.00288461538461538
61,1991,1047,1,0.000955109837631328
61,1992,1054,17,0.0161290322580645
61,1993,1059,5,0.00472143531633617
61,1994,1070,3,0.00280373831775701
61,1995,1075,2,0.00186046511627907
61,1996,1082,18,0.0166358595194085
61,1997,1089,6,0.00550964187327824
61,1998,1095,18,0.0164383561643836
61,1999,1100,1,0.000909090909090909
61,2000,1106,30,0.027124773960217
61,2001,1109,6,0.00541027953110911
61,2002,1112,16,0.0143884892086331
61,2003,1118,37,0.0330948121645796
61,2004,1121,10,0.00892060660124889
61,2005,1123,0,0
61,2006,1125,9,0.008
61,2007,1128,7,0.00620567375886525
61,2008,1129,2,0.00177147918511957
61,2009,1130,40,0.0353982300884956
61,2010,1130,19,0.0168141592920354
61,2011,1122,40,0.035650623885918
61,2012,1108,10,0.00902527075812274
61,2013,1074,8,0.0074487895716946
61,2014,619,34,0.0549273021001615
74,1968,662,107,0.161631419939577
74,1969,692,0,0
74,1970,718,4,0.00557103064066852
74,1971,740,4,0.00540540540540541
74,1972,775,10,0.0129032258064516
74,1973,802,2,0.00249376558603491
74,1974,828,5,0.00603864734299517
74,1975,844,6,0.00710900473933649
74,1976,865,0,0
74,1977,872,0,0
74,1978,881,0,0
74,1979,892,0,0
74,1980,902,0,0
74,1981,920,2,0.00217391304347826
74,1982,933,0,0
74,1983,947,15,0.0158394931362196
74,1984,959,1,0.00104275286757039
74,1985,966,33,0.0341614906832298
74,1986,978,0,0
74,1987,995,0,0
74,1988,1002,4,0.00399201596806387
74,1989,1021,5,0.00489715964740451
74,1990,1040,1,0.000961538461538462
74,1991,1047,2,0.00191021967526266
74,1992,1054,5,0.0047438330170778
74,1993,1059,15,0.0141643059490085
74,1994,1070,3,0.00280373831775701
74,1995,1075,2,0.00186046511627907
74,1996,1082,26,0.0240295748613678
74,1997,1089,9,0.00826446280991736
74,1998,1095,1,0.00091324200913242
74,1999,1100,2,0.00181818181818182
74,2000,1106,3,0.0027124773960217
74,2001,1109,32,0.0288548241659152
74,2002,1112,16,0.0143884892086331
74,2003,1118,3,0.00268336314847943
74,2004,1121,23,0.0205173951828724
74,2005,1123,2,0.00178094390026714
74,2006,1125,5,0.00444444444444444
74,2007,1128,7,0.00620567375886525
74,2008,1129,0,0
74,2009,1130,40,0.0353982300884956
74,2010,1130,20,0.0176991150442478
74,2011,1122,57,0.0508021390374332
74,2012,1108,14,0.0126353790613718
74,2013,1074,17,0.015828677839851
74,2014,619,26,0.0420032310177706
83,1968,662,67,0.101208459214502
83,1969,692,2,0.00289017341040462
83,1970,718,16,0.0222841225626741
83,1971,740,7,0.00945945945945946
83,1972,775,1,0.00129032258064516
83,1973,802,4,0.00498753117206983
83,1974,828,13,0.0157004830917874
83,1975,844,4,0.004739336492891
83,1976,865,0,0
83,1977,872,0,0
83,1978,881,1,0.00113507377979569
83,1979,892,1,0.00112107623318386
83,1980,902,1,0.00110864745011086
83,1981,920,3,0.00326086956521739
83,1982,933,0,0
83,1983,947,26,0.027455121436114
83,1984,959,1,0.00104275286757039
83,1985,966,17,0.0175983436853002
83,1986,978,2,0.00204498977505112
83,1987,995,3,0.00301507537688442
83,1988,1002,15,0.0149700598802395
83,1989,1021,5,0.00489715964740451
83,1990,1040,1,0.000961538461538462
83,1991,1047,4,0.00382043935052531
83,1992,1054,16,0.015180265654649
83,1993,1059,6,0.0056657223796034
83,1994,1070,24,0.0224299065420561
83,1995,1075,1,0.000930232558139535
83,1996,1082,31,0.0286506469500924
83,1997,1089,1,0.000918273645546373
83,1998,1095,20,0.0182648401826484
83,1999,1100,0,0
83,2000,1106,25,0.0226039783001808
83,2001,1109,38,0.0342651036970243
83,2002,1112,1,0.000899280575539568
83,2003,1118,55,0.0491949910554562
83,2004,1121,6,0.00535236396074933
83,2005,1123,0,0
83,2006,1125,1,0.000888888888888889
83,2007,1128,14,0.0124113475177305
83,2008,1129,1,0.000885739592559787
83,2009,1130,46,0.0407079646017699
83,2010,1130,11,0.00973451327433628
83,2011,1122,41,0.036541889483066
83,2012,1108,26,0.0234657039711191
83,2013,1074,11,0.0102420856610801
83,2014,619,24,0.0387722132471729
86,1968,662,33,0.0498489425981873
86,1969,692,1,0.00144508670520231
86,1970,718,5,0.00696378830083565
86,1971,740,2,0.0027027027027027
86,1972,775,9,0.0116129032258065
86,1973,802,1,0.00124688279301746
86,1974,828,15,0.0181159420289855
86,1975,844,5,0.00592417061611374
86,1976,865,0,0
86,1977,872,0,0
86,1978,881,0,0
86,1979,892,0,0
86,1980,902,2,0.00221729490022173
86,1981,920,2,0.00217391304347826
86,1982,933,1,0.00107181136120043
86,1983,947,8,0.00844772967265047
86,1984,959,1,0.00104275286757039
86,1985,966,16,0.0165631469979296
86,1986,978,0,0
86,1987,995,1,0.00100502512562814
86,1988,1002,3,0.0029940119760479
86,1989,1021,10,0.00979431929480901
86,1990,1040,3,0.00288461538461538
86,1991,1047,0,0
86,1992,1054,30,0.0284629981024668
86,1993,1059,4,0.00377714825306893
86,1994,1070,8,0.00747663551401869
86,1995,1075,3,0.0027906976744186
86,1996,1082,7,0.00646950092421442
86,1997,1089,14,0.0128558310376492
86,1998,1095,3,0.00273972602739726
86,1999,1100,15,0.0136363636363636
86,2000,1106,10,0.00904159132007233
86,2001,1109,24,0.0216411181244364
86,2002,1112,23,0.0206834532374101
86,2003,1118,8,0.00715563506261181
86,2004,1121,4,0.00356824264049955
86,2005,1123,0,0
86,2006,1125,0,0
86,2007,1128,17,0.0150709219858156
86,2008,1129,2,0.00177147918511957
86,2009,1130,43,0.0380530973451327
86,2010,1130,19,0.0168141592920354
86,2011,1122,37,0.0329768270944742
86,2012,1108,29,0.026173285198556
86,2013,1074,10,0.00931098696461825
86,2014,619,37,0.0597738287560582
89,1968,662,14,0.0211480362537764
89,1969,692,4,0.00578034682080925
89,1970,718,8,0.011142061281337
89,1971,740,0,0
89,1972,775,5,0.00645161290322581
89,1973,802,3,0.00374064837905237
89,1974,828,7,0.00845410628019324
89,1975,844,2,0.0023696682464455
89,1976,865,1,0.00115606936416185
89,1977,872,1,0.00114678899082569
89,1978,881,0,0
89,1979,892,0,0
89,1980,902,1,0.00110864745011086
89,1981,920,0,0
89,1982,933,1,0.00107181136120043
89,1983,947,18,0.0190073917634636
89,1984,959,2,0.00208550573514077
89,1985,966,26,0.0269151138716356
89,1986,978,0,0
89,1987,995,1,0.00100502512562814
89,1988,1002,3,0.0029940119760479
89,1989,1021,4,0.0039177277179236
89,1990,1040,0,0
89,1991,1047,0,0
89,1992,1054,16,0.015180265654649
89,1993,1059,3,0.0028328611898017
89,1994,1070,10,0.00934579439252336
89,1995,1075,1,0.000930232558139535
89,1996,1082,27,0.0249537892791128
89,1997,1089,7,0.00642791551882461
89,1998,1095,3,0.00273972602739726
89,1999,1100,13,0.0118181818181818
89,2000,1106,6,0.0054249547920434
89,2001,1109,29,0.0261496844003607
89,2002,1112,3,0.00269784172661871
89,2003,1118,4,0.0035778175313059
89,2004,1121,12,0.0107047279214987
89,2005,1123,0,0
89,2006,1125,4,0.00355555555555556
89,2007,1128,6,0.00531914893617021
89,2008,1129,4,0.00354295837023915
89,2009,1130,38,0.0336283185840708
89,2010,1130,19,0.0168141592920354
89,2011,1122,39,0.0347593582887701
89,2012,1108,25,0.0225631768953069
89,2013,1074,15,0.0139664804469274
89,2014,619,33,0.0533117932148627
91,1968,662,21,0.0317220543806647
91,1969,692,4,0.00578034682080925
91,1970,718,2,0.00278551532033426
91,1971,740,2,0.0027027027027027
91,1972,775,1,0.00129032258064516
91,1973,802,14,0.0174563591022444
91,1974,828,5,0.00603864734299517
91,1975,844,8,0.00947867298578199
91,1976,865,1,0.00115606936416185
91,1977,872,0,0
91,1978,881,0,0
91,1979,892,0,0
91,1980,902,0,0
91,1981,920,0,0
91,1982,933,2,0.00214362272240086
91,1983,947,13,0.013727560718057
91,1984,959,6,0.00625651720542232
91,1985,966,19,0.0196687370600414
91,1986,978,0,0
91,1987,995,1,0.00100502512562814
91,1988,1002,0,0
91,1989,1021,5,0.00489715964740451
91,1990,1040,3,0.00288461538461538
91,1991,1047,0,0
91,1992,1054,12,0.0113851992409867
91,1993,1059,12,0.0113314447592068
91,1994,1070,6,0.00560747663551402
91,1995,1075,3,0.0027906976744186
91,1996,1082,10,0.00924214417744917
91,1997,1089,10,0.00918273645546373
91,1998,1095,3,0.00273972602739726
91,1999,1100,9,0.00818181818181818
91,2000,1106,13,0.011754068716094
91,2001,1109,16,0.0144274120829576
91,2002,1112,32,0.0287769784172662
91,2003,1118,1,0.000894454382826476
91,2004,1121,8,0.00713648528099911
91,2005,1123,2,0.00178094390026714
91,2006,1125,2,0.00177777777777778
91,2007,1128,8,0.00709219858156028
91,2008,1129,3,0.00265721877767936
91,2009,1130,47,0.0415929203539823
91,2010,1130,22,0.0194690265486726
91,2011,1122,44,0.0392156862745098
91,2012,1108,16,0.0144404332129964
91,2013,1074,10,0.00931098696461825
91,2014,619,31,0.0500807754442649
94,1968,662,39,0.0589123867069486
94,1969,692,1,0.00144508670520231
94,1970,718,7,0.00974930362116992
94,1971,740,1,0.00135135135135135
94,1972,775,9,0.0116129032258065
94,1973,802,0,0
94,1974,828,12,0.0144927536231884
94,1975,844,1,0.00118483412322275
94,1976,865,3,0.00346820809248555
94,1977,872,0,0
94,1978,881,0,0
94,1979,892,0,0
94,1980,902,3,0.00332594235033259
94,1981,920,0,0
94,1982,933,1,0.00107181136120043
94,1983,947,22,0.0232312565997888
94,1984,959,0,0
94,1985,966,28,0.0289855072463768
94,1986,978,0,0
94,1987,995,0,0
94,1988,1002,6,0.00598802395209581
94,1989,1021,4,0.0039177277179236
94,1990,1040,0,0
94,1991,1047,0,0
94,1992,1054,4,0.00379506641366224
94,1993,1059,9,0.0084985835694051
94,1994,1070,3,0.00280373831775701
94,1995,1075,1,0.000930232558139535
94,1996,1082,29,0.0268022181146026
94,1997,1089,0,0
94,1998,1095,4,0.00365296803652968
94,1999,1100,16,0.0145454545454545
94,2000,1106,1,0.000904159132007233
94,2001,1109,26,0.0234445446348061
94,2002,1112,8,0.00719424460431655
94,2003,1118,12,0.0107334525939177
94,2004,1121,12,0.0107047279214987
94,2005,1123,0,0
94,2006,1125,3,0.00266666666666667
94,2007,1128,16,0.0141843971631206
94,2008,1129,3,0.00265721877767936
94,2009,1130,36,0.031858407079646
94,2010,1130,16,0.0141592920353982
94,2011,1122,49,0.0436720142602496
94,2012,1108,12,0.0108303249097473
94,2013,1074,17,0.015828677839851
94,2014,619,24,0.0387722132471729
95,1968,662,51,0.0770392749244713
95,1969,692,3,0.00433526011560694
95,1970,718,3,0.00417827298050139
95,1971,740,0,0
95,1972,775,13,0.0167741935483871
95,1973,802,8,0.00997506234413965
95,1974,828,9,0.0108695652173913
95,1975,844,7,0.00829383886255924
95,1976,865,0,0
95,1977,872,0,0
95,1978,881,0,0
95,1979,892,1,0.00112107623318386
95,1980,902,0,0
95,1981,920,4,0.00434782608695652
95,1982,933,2,0.00214362272240086
95,1983,947,5,0.00527983104540655
95,1984,959,7,0.0072992700729927
95,1985,966,12,0.0124223602484472
95,1986,978,1,0.00102249488752556
95,1987,995,0,0
95,1988,1002,4,0.00399201596806387
95,1989,1021,11,0.0107737512242899
95,1990,1040,0,0
95,1991,1047,0,0
95,1992,1054,30,0.0284629981024668
95,1993,1059,0,0
95,1994,1070,20,0.0186915887850467
95,1995,1075,3,0.0027906976744186
95,1996,1082,29,0.0268022181146026
95,1997,1089,7,0.00642791551882461
95,1998,1095,5,0.0045662100456621
95,1999,1100,12,0.0109090909090909
95,2000,1106,17,0.015370705244123
95,2001,1109,18,0.0162308385933273
95,2002,1112,13,0.0116906474820144
95,2003,1118,1,0.000894454382826476
95,2004,1121,28,0.0249776984834969
95,2005,1123,0,0
95,2006,1125,3,0.00266666666666667
95,2007,1128,8,0.00709219858156028
95,2008,1129,0,0
95,2009,1130,28,0.0247787610619469
95,2010,1130,11,0.00973451327433628
95,2011,1122,54,0.0481283422459893
95,2012,1108,18,0.0162454873646209
95,2013,1074,17,0.015828677839851
95,2014,619,35,0.0565428109854604
101,1968,662,7,0.0105740181268882
101,1969,692,4,0.00578034682080925
101,1970,718,10,0.0139275766016713
101,1971,740,1,0.00135135135135135
101,1972,775,1,0.00129032258064516
101,1973,802,5,0.00623441396508728
101,1974,828,7,0.00845410628019324
101,1975,844,6,0.00710900473933649
101,1976,865,0,0
101,1977,872,0,0
101,1978,881,0,0
101,1979,892,3,0.00336322869955157
101,1980,902,2,0.00221729490022173
101,1981,920,0,0
101,1982,933,1,0.00107181136120043
101,1983,947,18,0.0190073917634636
101,1984,959,2,0.00208550573514077
101,1985,966,18,0.0186335403726708
101,1986,978,1,0.00102249488752556
101,1987,995,1,0.00100502512562814
101,1988,1002,2,0.00199600798403194
101,1989,1021,16,0.0156709108716944
101,1990,1040,0,0
101,1991,1047,0,0
101,1992,1054,51,0.0483870967741935
101,1993,1059,29,0.0273843248347498
101,1994,1070,2,0.00186915887850467
101,1995,1075,1,0.000930232558139535
101,1996,1082,13,0.0120147874306839
101,1997,1089,3,0.00275482093663912
101,1998,1095,6,0.00547945205479452
101,1999,1100,16,0.0145454545454545
101,2000,1106,14,0.0126582278481013
101,2001,1109,13,0.0117222723174031
101,2002,1112,17,0.0152877697841727
101,2003,1118,25,0.0223613595706619
101,2004,1121,6,0.00535236396074933
101,2005,1123,0,0
101,2006,1125,12,0.0106666666666667
101,2007,1128,4,0.00354609929078014
101,2008,1129,5,0.00442869796279894
101,2009,1130,41,0.036283185840708
101,2010,1130,22,0.0194690265486726
101,2011,1122,62,0.0552584670231729
101,2012,1108,15,0.0135379061371841
101,2013,1074,12,0.0111731843575419
101,2014,619,35,0.0565428109854604
102,1968,662,18,0.027190332326284
102,1969,692,4,0.00578034682080925
102,1970,718,3,0.00417827298050139
102,1971,740,2,0.0027027027027027
102,1972,775,2,0.00258064516129032
102,1973,802,16,0.0199501246882793
102,1974,828,20,0.0241545893719807
102,1975,844,4,0.004739336492891
102,1976,865,1,0.00115606936416185
102,1977,872,0,0
102,1978,881,1,0.00113507377979569
102,1979,892,2,0.00224215246636771
102,1980,902,1,0.00110864745011086
102,1981,920,1,0.00108695652173913
102,1982,933,2,0.00214362272240086
102,1983,947,8,0.00844772967265047
102,1984,959,4,0.00417101147028154
102,1985,966,18,0.0186335403726708
102,1986,978,2,0.00204498977505112
102,1987,995,0,0
102,1988,1002,5,0.00499001996007984
102,1989,1021,24,0.0235063663075416
102,1990,1040,0,0
102,1991,1047,1,0.000955109837631328
102,1992,1054,53,0.0502846299810247
102,1993,1059,7,0.00661000944287063
102,1994,1070,6,0.00560747663551402
102,1995,1075,5,0.00465116279069767
102,1996,1082,7,0.00646950092421442
102,1997,1089,1,0.000918273645546373
102,1998,1095,22,0.0200913242009132
102,1999,1100,3,0.00272727272727273
102,2000,1106,7,0.00632911392405063
102,2001,1109,18,0.0162308385933273
102,2002,1112,9,0.00809352517985612
102,2003,1118,4,0.0035778175313059
102,2004,1121,22,0.0196253345227475
102,2005,1123,0,0
102,2006,1125,23,0.0204444444444444
102,2007,1128,3,0.00265957446808511
102,2008,1129,0,0
102,2009,1130,33,0.0292035398230088
102,2010,1130,17,0.0150442477876106
102,2011,1122,52,0.0463458110516934
102,2012,1108,17,0.0153429602888087
102,2013,1074,13,0.0121042830540037
102,2014,619,37,0.0597738287560582
103,1968,662,18,0.027190332326284
103,1969,692,8,0.0115606936416185
103,1970,718,1,0.00139275766016713
