"Posterior draw","Year","N","Number of reinfections","Proportion reinfected"
504,1984,959,44,0.045881126173097
504,1985,966,3,0.0031055900621118
504,1986,978,1,0.00102249488752556
504,1987,995,2,0.00201005025125628
504,1988,1002,5,0.00499001996007984
504,1989,1021,33,0.0323212536728697
504,1990,1040,0,0
504,1991,1047,0,0
504,1992,1054,71,0.0673624288425047
504,1993,1059,19,0.0179414542020774
504,1994,1070,18,0.0168224299065421
504,1995,1075,4,0.00372093023255814
504,1996,1082,59,0.0545286506469501
504,1997,1089,17,0.0156106519742883
504,1998,1095,3,0.00273972602739726
504,1999,1100,21,0.0190909090909091
504,2000,1106,21,0.0189873417721519
504,2001,1109,42,0.0378719567177637
504,2002,1112,29,0.0260791366906475
504,2003,1118,21,0.018783542039356
504,2004,1121,40,0.0356824264049955
504,2005,1123,0,0
504,2006,1125,0,0
504,2007,1128,27,0.023936170212766
504,2008,1129,3,0.00265721877767936
504,2009,1130,104,0.0920353982300885
504,2010,1130,50,0.0442477876106195
504,2011,1122,146,0.130124777183601
504,2012,1108,48,0.0433212996389892
504,2013,1074,35,0.0325884543761639
504,2014,619,65,0.105008077544426
505,1968,662,85,0.128398791540786
505,1969,692,15,0.0216763005780347
505,1970,718,8,0.011142061281337
505,1971,740,5,0.00675675675675676
505,1972,775,9,0.0116129032258065
505,1973,802,1,0.00124688279301746
505,1974,828,31,0.03743961352657
505,1975,844,24,0.028436018957346
505,1976,865,0,0
505,1977,872,2,0.00229357798165138
505,1978,881,1,0.00113507377979569
505,1979,892,0,0
505,1980,902,12,0.0133037694013304
505,1981,920,6,0.00652173913043478
505,1982,933,1,0.00107181136120043
505,1983,947,23,0.0242872228088701
505,1984,959,10,0.0104275286757039
505,1985,966,20,0.020703933747412
505,1986,978,1,0.00102249488752556
505,1987,995,7,0.00703517587939699
505,1988,1002,18,0.0179640718562874
505,1989,1021,15,0.0146914789422135
505,1990,1040,3,0.00288461538461538
505,1991,1047,4,0.00382043935052531
505,1992,1054,53,0.0502846299810247
505,1993,1059,26,0.0245514636449481
505,1994,1070,46,0.0429906542056075
505,1995,1075,2,0.00186046511627907
505,1996,1082,16,0.0147874306839187
505,1997,1089,21,0.0192837465564738
505,1998,1095,11,0.0100456621004566
505,1999,1100,32,0.0290909090909091
505,2000,1106,11,0.00994575045207957
505,2001,1109,54,0.048692515779982
505,2002,1112,22,0.0197841726618705
505,2003,1118,18,0.0161001788908766
505,2004,1121,22,0.0196253345227475
505,2005,1123,2,0.00178094390026714
505,2006,1125,23,0.0204444444444444
505,2007,1128,8,0.00709219858156028
505,2008,1129,10,0.00885739592559787
505,2009,1130,99,0.0876106194690266
505,2010,1130,56,0.0495575221238938
505,2011,1122,119,0.106060606060606
505,2012,1108,62,0.055956678700361
505,2013,1074,18,0.0167597765363128
505,2014,619,70,0.113085621970921
512,1968,662,75,0.113293051359517
512,1969,692,9,0.0130057803468208
512,1970,718,5,0.00696378830083565
512,1971,740,3,0.00405405405405405
512,1972,775,5,0.00645161290322581
512,1973,802,16,0.0199501246882793
512,1974,828,15,0.0181159420289855
512,1975,844,21,0.0248815165876777
512,1976,865,0,0
512,1977,872,1,0.00114678899082569
512,1978,881,5,0.00567536889897843
512,1979,892,0,0
512,1980,902,2,0.00221729490022173
512,1981,920,4,0.00434782608695652
512,1982,933,2,0.00214362272240086
512,1983,947,31,0.0327349524815206
512,1984,959,2,0.00208550573514077
512,1985,966,29,0.0300207039337474
512,1986,978,4,0.00408997955010225
512,1987,995,4,0.00402010050251256
512,1988,1002,6,0.00598802395209581
512,1989,1021,26,0.0254652301665034
512,1990,1040,1,0.000961538461538462
512,1991,1047,0,0
512,1992,1054,61,0.0578747628083491
512,1993,1059,9,0.0084985835694051
512,1994,1070,26,0.0242990654205607
512,1995,1075,12,0.0111627906976744
512,1996,1082,35,0.0323475046210721
512,1997,1089,6,0.00550964187327824
512,1998,1095,15,0.0136986301369863
512,1999,1100,13,0.0118181818181818
512,2000,1106,35,0.0316455696202532
512,2001,1109,39,0.0351668169522092
512,2002,1112,18,0.0161870503597122
512,2003,1118,22,0.0196779964221825
512,2004,1121,18,0.016057091882248
512,2005,1123,6,0.00534283170080142
512,2006,1125,13,0.0115555555555556
512,2007,1128,27,0.023936170212766
512,2008,1129,1,0.000885739592559787
512,2009,1130,100,0.0884955752212389
512,2010,1130,36,0.031858407079646
512,2011,1122,144,0.128342245989305
512,2012,1108,34,0.0306859205776173
512,2013,1074,30,0.0279329608938547
512,2014,619,77,0.124394184168013
515,1968,662,116,0.175226586102719
515,1969,692,6,0.00867052023121387
515,1970,718,9,0.0125348189415042
515,1971,740,6,0.00810810810810811
515,1972,775,13,0.0167741935483871
515,1973,802,8,0.00997506234413965
515,1974,828,14,0.0169082125603865
515,1975,844,20,0.023696682464455
515,1976,865,1,0.00115606936416185
515,1977,872,1,0.00114678899082569
515,1978,881,2,0.00227014755959137
515,1979,892,1,0.00112107623318386
515,1980,902,3,0.00332594235033259
515,1981,920,7,0.00760869565217391
515,1982,933,3,0.00321543408360129
515,1983,947,27,0.0285110876451954
515,1984,959,5,0.00521376433785193
515,1985,966,39,0.0403726708074534
515,1986,978,3,0.00306748466257669
515,1987,995,3,0.00301507537688442
515,1988,1002,5,0.00499001996007984
515,1989,1021,29,0.0284035259549461
515,1990,1040,0,0
515,1991,1047,1,0.000955109837631328
515,1992,1054,54,0.0512333965844402
515,1993,1059,25,0.0236071765816808
515,1994,1070,33,0.0308411214953271
515,1995,1075,13,0.012093023255814
515,1996,1082,39,0.0360443622920518
515,1997,1089,5,0.00459136822773186
515,1998,1095,7,0.00639269406392694
515,1999,1100,34,0.0309090909090909
515,2000,1106,14,0.0126582278481013
515,2001,1109,104,0.0937781785392245
515,2002,1112,15,0.0134892086330935
515,2003,1118,12,0.0107334525939177
515,2004,1121,15,0.0133809099018733
515,2005,1123,0,0
515,2006,1125,18,0.016
515,2007,1128,14,0.0124113475177305
515,2008,1129,4,0.00354295837023915
515,2009,1130,104,0.0920353982300885
515,2010,1130,42,0.0371681415929204
515,2011,1122,135,0.120320855614973
515,2012,1108,55,0.0496389891696751
515,2013,1074,34,0.031657355679702
515,2014,619,69,0.111470113085622
529,1968,662,117,0.176737160120846
529,1969,692,5,0.00722543352601156
529,1970,718,9,0.0125348189415042
529,1971,740,6,0.00810810810810811
529,1972,775,5,0.00645161290322581
529,1973,802,9,0.0112219451371571
529,1974,828,32,0.0386473429951691
529,1975,844,14,0.0165876777251185
529,1976,865,2,0.0023121387283237
529,1977,872,0,0
529,1978,881,3,0.00340522133938706
529,1979,892,4,0.00448430493273543
529,1980,902,3,0.00332594235033259
529,1981,920,2,0.00217391304347826
529,1982,933,1,0.00107181136120043
529,1983,947,13,0.013727560718057
529,1984,959,85,0.0886339937434828
529,1985,966,2,0.0020703933747412
529,1986,978,4,0.00408997955010225
529,1987,995,3,0.00301507537688442
529,1988,1002,12,0.0119760479041916
529,1989,1021,32,0.0313418217433888
529,1990,1040,0,0
529,1991,1047,1,0.000955109837631328
529,1992,1054,93,0.0882352941176471
529,1993,1059,15,0.0141643059490085
529,1994,1070,26,0.0242990654205607
529,1995,1075,4,0.00372093023255814
529,1996,1082,41,0.0378927911275416
529,1997,1089,14,0.0128558310376492
529,1998,1095,18,0.0164383561643836
529,1999,1100,17,0.0154545454545455
529,2000,1106,16,0.0144665461121157
529,2001,1109,47,0.042380522993688
529,2002,1112,18,0.0161870503597122
529,2003,1118,29,0.0259391771019678
529,2004,1121,31,0.0276538804638715
529,2005,1123,3,0.00267141585040071
529,2006,1125,6,0.00533333333333333
529,2007,1128,13,0.0115248226950355
529,2008,1129,5,0.00442869796279894
529,2009,1130,112,0.0991150442477876
529,2010,1130,49,0.0433628318584071
529,2011,1122,126,0.112299465240642
529,2012,1108,65,0.0586642599277978
529,2013,1074,17,0.015828677839851
529,2014,619,74,0.119547657512116
530,1968,662,105,0.158610271903323
530,1969,692,1,0.00144508670520231
530,1970,718,15,0.020891364902507
530,1971,740,1,0.00135135135135135
530,1972,775,11,0.0141935483870968
530,1973,802,9,0.0112219451371571
530,1974,828,13,0.0157004830917874
530,1975,844,17,0.0201421800947867
530,1976,865,1,0.00115606936416185
530,1977,872,0,0
530,1978,881,1,0.00113507377979569
530,1979,892,0,0
530,1980,902,10,0.0110864745011086
530,1981,920,1,0.00108695652173913
530,1982,933,0,0
530,1983,947,9,0.00950369588173178
530,1984,959,8,0.00834202294056309
530,1985,966,29,0.0300207039337474
530,1986,978,4,0.00408997955010225
530,1987,995,3,0.00301507537688442
530,1988,1002,11,0.0109780439121756
530,1989,1021,10,0.00979431929480901
530,1990,1040,1,0.000961538461538462
530,1991,1047,0,0
530,1992,1054,35,0.0332068311195446
530,1993,1059,7,0.00661000944287063
530,1994,1070,20,0.0186915887850467
530,1995,1075,19,0.0176744186046512
530,1996,1082,20,0.0184842883548983
530,1997,1089,30,0.0275482093663912
530,1998,1095,8,0.00730593607305936
530,1999,1100,15,0.0136363636363636
530,2000,1106,35,0.0316455696202532
530,2001,1109,14,0.0126239855725879
530,2002,1112,49,0.0440647482014388
530,2003,1118,12,0.0107334525939177
530,2004,1121,23,0.0205173951828724
530,2005,1123,2,0.00178094390026714
530,2006,1125,24,0.0213333333333333
530,2007,1128,14,0.0124113475177305
530,2008,1129,2,0.00177147918511957
530,2009,1130,115,0.101769911504425
530,2010,1130,51,0.0451327433628319
530,2011,1122,114,0.101604278074866
530,2012,1108,59,0.0532490974729242
530,2013,1074,25,0.0232774674115456
530,2014,619,72,0.116316639741519
535,1968,662,98,0.148036253776435
535,1969,692,1,0.00144508670520231
535,1970,718,17,0.0236768802228412
535,1971,740,3,0.00405405405405405
535,1972,775,4,0.00516129032258065
535,1973,802,19,0.0236907730673317
535,1974,828,19,0.0229468599033816
535,1975,844,16,0.018957345971564
535,1976,865,0,0
535,1977,872,0,0
535,1978,881,3,0.00340522133938706
535,1979,892,1,0.00112107623318386
535,1980,902,3,0.00332594235033259
535,1981,920,0,0
535,1982,933,4,0.00428724544480171
535,1983,947,12,0.0126715945089757
535,1984,959,6,0.00625651720542232
535,1985,966,25,0.025879917184265
535,1986,978,5,0.00511247443762781
535,1987,995,3,0.00301507537688442
535,1988,1002,9,0.00898203592814371
535,1989,1021,15,0.0146914789422135
535,1990,1040,0,0
535,1991,1047,3,0.00286532951289398
535,1992,1054,18,0.0170777988614801
535,1993,1059,28,0.0264400377714825
535,1994,1070,28,0.0261682242990654
535,1995,1075,5,0.00465116279069767
535,1996,1082,41,0.0378927911275416
535,1997,1089,10,0.00918273645546373
535,1998,1095,6,0.00547945205479452
535,1999,1100,16,0.0145454545454545
535,2000,1106,42,0.0379746835443038
535,2001,1109,20,0.018034265103697
535,2002,1112,37,0.033273381294964
535,2003,1118,18,0.0161001788908766
535,2004,1121,34,0.0303300624442462
535,2005,1123,1,0.000890471950133571
535,2006,1125,13,0.0115555555555556
535,2007,1128,19,0.0168439716312057
535,2008,1129,2,0.00177147918511957
535,2009,1130,110,0.0973451327433628
535,2010,1130,43,0.0380530973451327
535,2011,1122,99,0.0882352941176471
535,2012,1108,75,0.0676895306859206
535,2013,1074,19,0.0176908752327747
535,2014,619,66,0.106623586429725
538,1968,662,77,0.11631419939577
538,1969,692,18,0.0260115606936416
538,1970,718,7,0.00974930362116992
538,1971,740,2,0.0027027027027027
538,1972,775,6,0.00774193548387097
538,1973,802,12,0.0149625935162095
538,1974,828,22,0.0265700483091787
538,1975,844,13,0.0154028436018957
538,1976,865,0,0
538,1977,872,0,0
538,1978,881,0,0
538,1979,892,1,0.00112107623318386
538,1980,902,3,0.00332594235033259
538,1981,920,3,0.00326086956521739
538,1982,933,2,0.00214362272240086
538,1983,947,33,0.0348468848996832
538,1984,959,9,0.00938477580813347
538,1985,966,15,0.015527950310559
538,1986,978,8,0.0081799591002045
538,1987,995,3,0.00301507537688442
538,1988,1002,14,0.0139720558882236
538,1989,1021,28,0.0274240940254652
538,1990,1040,1,0.000961538461538462
538,1991,1047,1,0.000955109837631328
538,1992,1054,35,0.0332068311195446
538,1993,1059,14,0.0132200188857413
538,1994,1070,56,0.0523364485981308
538,1995,1075,6,0.00558139534883721
538,1996,1082,17,0.0157116451016636
538,1997,1089,14,0.0128558310376492
538,1998,1095,11,0.0100456621004566
538,1999,1100,19,0.0172727272727273
538,2000,1106,14,0.0126582278481013
538,2001,1109,17,0.0153291253381425
538,2002,1112,50,0.0449640287769784
538,2003,1118,6,0.00536672629695885
538,2004,1121,28,0.0249776984834969
538,2005,1123,0,0
538,2006,1125,1,0.000888888888888889
538,2007,1128,26,0.0230496453900709
538,2008,1129,7,0.00620017714791851
538,2009,1130,97,0.0858407079646018
538,2010,1130,36,0.031858407079646
538,2011,1122,124,0.110516934046346
538,2012,1108,56,0.0505415162454874
538,2013,1074,25,0.0232774674115456
538,2014,619,65,0.105008077544426
542,1968,662,102,0.154078549848943
542,1969,692,4,0.00578034682080925
542,1970,718,13,0.0181058495821727
542,1971,740,5,0.00675675675675676
542,1972,775,13,0.0167741935483871
542,1973,802,7,0.00872817955112219
542,1974,828,20,0.0241545893719807
542,1975,844,21,0.0248815165876777
542,1976,865,1,0.00115606936416185
542,1977,872,2,0.00229357798165138
542,1978,881,0,0
542,1979,892,7,0.007847533632287
542,1980,902,2,0.00221729490022173
542,1981,920,2,0.00217391304347826
542,1982,933,5,0.00535905680600214
542,1983,947,28,0.0295670538542767
542,1984,959,9,0.00938477580813347
542,1985,966,45,0.046583850931677
542,1986,978,4,0.00408997955010225
542,1987,995,1,0.00100502512562814
542,1988,1002,4,0.00399201596806387
542,1989,1021,47,0.0460333006856024
542,1990,1040,0,0
542,1991,1047,7,0.00668576886341929
542,1992,1054,27,0.0256166982922201
542,1993,1059,20,0.0188857412653447
542,1994,1070,29,0.0271028037383178
542,1995,1075,2,0.00186046511627907
542,1996,1082,43,0.0397412199630314
542,1997,1089,12,0.0110192837465565
542,1998,1095,13,0.0118721461187215
542,1999,1100,12,0.0109090909090909
542,2000,1106,33,0.0298372513562387
542,2001,1109,34,0.0306582506762849
542,2002,1112,33,0.0296762589928058
542,2003,1118,12,0.0107334525939177
542,2004,1121,20,0.0178412132024978
542,2005,1123,0,0
542,2006,1125,2,0.00177777777777778
542,2007,1128,21,0.0186170212765957
542,2008,1129,7,0.00620017714791851
542,2009,1130,107,0.0946902654867257
542,2010,1130,45,0.0398230088495575
542,2011,1122,123,0.109625668449198
542,2012,1108,48,0.0433212996389892
542,2013,1074,25,0.0232774674115456
542,2014,619,68,0.109854604200323
544,1968,662,115,0.173716012084592
544,1969,692,1,0.00144508670520231
544,1970,718,6,0.00835654596100279
544,1971,740,3,0.00405405405405405
544,1972,775,6,0.00774193548387097
544,1973,802,16,0.0199501246882793
544,1974,828,25,0.0301932367149758
544,1975,844,11,0.0130331753554502
544,1976,865,0,0
544,1977,872,0,0
544,1978,881,0,0
544,1979,892,2,0.00224215246636771
544,1980,902,2,0.00221729490022173
544,1981,920,6,0.00652173913043478
544,1982,933,1,0.00107181136120043
544,1983,947,16,0.016895459345301
544,1984,959,114,0.118873826903024
544,1985,966,5,0.005175983436853
544,1986,978,5,0.00511247443762781
544,1987,995,4,0.00402010050251256
544,1988,1002,9,0.00898203592814371
544,1989,1021,13,0.0127326150832517
544,1990,1040,2,0.00192307692307692
544,1991,1047,0,0
544,1992,1054,82,0.0777988614800759
544,1993,1059,21,0.0198300283286119
544,1994,1070,25,0.0233644859813084
544,1995,1075,7,0.00651162790697674
544,1996,1082,28,0.0258780036968577
544,1997,1089,25,0.0229568411386593
544,1998,1095,5,0.0045662100456621
544,1999,1100,35,0.0318181818181818
544,2000,1106,17,0.015370705244123
544,2001,1109,34,0.0306582506762849
544,2002,1112,21,0.0188848920863309
544,2003,1118,43,0.0384615384615385
544,2004,1121,31,0.0276538804638715
544,2005,1123,5,0.00445235975066785
544,2006,1125,16,0.0142222222222222
544,2007,1128,17,0.0150709219858156
544,2008,1129,5,0.00442869796279894
544,2009,1130,81,0.0716814159292035
544,2010,1130,56,0.0495575221238938
544,2011,1122,112,0.0998217468805704
544,2012,1108,65,0.0586642599277978
544,2013,1074,26,0.0242085661080074
544,2014,619,67,0.108239095315024
545,1968,662,113,0.170694864048338
545,1969,692,3,0.00433526011560694
545,1970,718,1,0.00139275766016713
545,1971,740,13,0.0175675675675676
545,1972,775,13,0.0167741935483871
545,1973,802,17,0.0211970074812968
545,1974,828,28,0.0338164251207729
545,1975,844,18,0.0213270142180095
545,1976,865,1,0.00115606936416185
545,1977,872,0,0
545,1978,881,0,0
545,1979,892,2,0.00224215246636771
545,1980,902,5,0.00554323725055432
545,1981,920,3,0.00326086956521739
545,1982,933,4,0.00428724544480171
545,1983,947,13,0.013727560718057
545,1984,959,2,0.00208550573514077
545,1985,966,14,0.0144927536231884
545,1986,978,2,0.00204498977505112
545,1987,995,1,0.00100502512562814
545,1988,1002,27,0.0269461077844311
545,1989,1021,17,0.0166503428011753
545,1990,1040,3,0.00288461538461538
545,1991,1047,2,0.00191021967526266
545,1992,1054,79,0.0749525616698292
545,1993,1059,25,0.0236071765816808
545,1994,1070,29,0.0271028037383178
545,1995,1075,4,0.00372093023255814
545,1996,1082,59,0.0545286506469501
545,1997,1089,1,0.000918273645546373
545,1998,1095,5,0.0045662100456621
545,1999,1100,49,0.0445454545454545
545,2000,1106,13,0.011754068716094
545,2001,1109,33,0.0297565374211001
545,2002,1112,24,0.0215827338129496
545,2003,1118,18,0.0161001788908766
545,2004,1121,25,0.0223015165031222
545,2005,1123,5,0.00445235975066785
545,2006,1125,16,0.0142222222222222
545,2007,1128,11,0.00975177304964539
545,2008,1129,2,0.00177147918511957
545,2009,1130,80,0.0707964601769911
545,2010,1130,50,0.0442477876106195
545,2011,1122,116,0.103386809269162
545,2012,1108,71,0.0640794223826715
545,2013,1074,23,0.021415270018622
545,2014,619,65,0.105008077544426
546,1968,662,75,0.113293051359517
546,1969,692,9,0.0130057803468208
546,1970,718,6,0.00835654596100279
546,1971,740,3,0.00405405405405405
546,1972,775,18,0.0232258064516129
546,1973,802,10,0.0124688279301746
546,1974,828,19,0.0229468599033816
546,1975,844,8,0.00947867298578199
546,1976,865,0,0
546,1977,872,2,0.00229357798165138
546,1978,881,0,0
546,1979,892,0,0
546,1980,902,1,0.00110864745011086
546,1981,920,3,0.00326086956521739
546,1982,933,4,0.00428724544480171
546,1983,947,27,0.0285110876451954
546,1984,959,10,0.0104275286757039
546,1985,966,20,0.020703933747412
546,1986,978,2,0.00204498977505112
546,1987,995,1,0.00100502512562814
546,1988,1002,17,0.0169660678642715
546,1989,1021,29,0.0284035259549461
546,1990,1040,0,0
546,1991,1047,1,0.000955109837631328
546,1992,1054,33,0.0313092979127135
546,1993,1059,10,0.00944287063267233
546,1994,1070,17,0.0158878504672897
546,1995,1075,11,0.0102325581395349
546,1996,1082,36,0.033271719038817
546,1997,1089,11,0.0101010101010101
546,1998,1095,13,0.0118721461187215
546,1999,1100,3,0.00272727272727273
546,2000,1106,28,0.0253164556962025
546,2001,1109,61,0.0550045085662759
546,2002,1112,13,0.0116906474820144
546,2003,1118,12,0.0107334525939177
